Time            	H2O             	CO              	OH              	H2              	COCO*           	H*              	CHO*            	H2O*            	CO*             	*               
1.9054607180e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.7796141639e-06	5.1790861509e-09	1.1811198788e-10	9.1298939004e-04	9.9684884447e-01	2.2346016186e-03
1.9498445998e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.8153653823e-06	5.2752615483e-09	1.2086535483e-10	9.1298932467e-04	9.9684877309e-01	2.2346014586e-03
1.9952623150e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.8517042455e-06	5.3736771511e-09	1.2368285474e-10	9.1298925820e-04	9.9684870054e-01	2.2346012959e-03
2.0417379447e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.8886346295e-06	5.4743851403e-09	1.2656598140e-10	9.1298919066e-04	9.9684862681e-01	2.2346011306e-03
2.0892961309e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.9261601504e-06	5.5774389121e-09	1.2951626339e-10	9.1298912202e-04	9.9684855189e-01	2.2346009626e-03
2.1379620895e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.9642841477e-06	5.6828931063e-09	1.3253526490e-10	9.1298905229e-04	9.9684847577e-01	2.2346007919e-03
2.1877616239e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.0030096674e-06	5.7908036359e-09	1.3562458656e-10	9.1298898146e-04	9.9684839845e-01	2.2346006186e-03
2.2387211386e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.0423394470e-06	5.9012277157e-09	1.3878586626e-10	9.1298890953e-04	9.9684831993e-01	2.2346004425e-03
2.2908676528e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.0822758979e-06	6.0142238936e-09	1.4202078005e-10	9.1298883648e-04	9.9684824019e-01	2.2346002637e-03
2.3442288153e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.1228210886e-06	6.1298520811e-09	1.4533104302e-10	9.1298876232e-04	9.9684815924e-01	2.2346000822e-03
2.3988329190e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.1639767259e-06	6.2481735852e-09	1.4871841021e-10	9.1298868703e-04	9.9684807706e-01	2.2345998980e-03
2.4547089157e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.2057441370e-06	6.3692511408e-09	1.5218467752e-10	9.1298861066e-04	9.9684799367e-01	2.2345997110e-03
2.5118864315e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.2481242509e-06	6.4931489443e-09	1.5573168269e-10	9.1298853310e-04	9.9684790905e-01	2.2345995213e-03
2.5703957828e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.2911175798e-06	6.6199326873e-09	1.5936130626e-10	9.1298845452e-04	9.9684782320e-01	2.2345993287e-03
2.6302679919e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.3347241994e-06	6.7496695916e-09	1.6307547257e-10	9.1298837465e-04	9.9684773613e-01	2.2345991336e-03
2.6915348039e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.3789437297e-06	6.8824284446e-09	1.6687615077e-10	9.1298829383e-04	9.9684764783e-01	2.2345989355e-03
2.7542287033e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.4237753149e-06	7.0182796361e-09	1.7076535591e-10	9.1298821181e-04	9.9684755831e-01	2.2345987348e-03
2.8183829313e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.4692176037e-06	7.1572951955e-09	1.7474514992e-10	9.1298812872e-04	9.9684746757e-01	2.2345985313e-03
2.8840315031e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.5152687284e-06	7.2995488298e-09	1.7881764278e-10	9.1298804443e-04	9.9684737561e-01	2.2345983252e-03
2.9512092267e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.5619262850e-06	7.4451159632e-09	1.8298499363e-10	9.1298795912e-04	9.9684728244e-01	2.2345981163e-03
3.0199517204e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.6091873126e-06	7.5940737763e-09	1.8724941186e-10	9.1298787260e-04	9.9684718807e-01	2.2345979047e-03
3.0902954325e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.6570482722e-06	7.7465012477e-09	1.9161315834e-10	9.1298778514e-04	9.9684709249e-01	2.2345976903e-03
3.1622776602e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.7055050265e-06	7.9024791955e-09	1.9607854661e-10	9.1298769635e-04	9.9684699572e-01	2.2345974735e-03
3.2359365693e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.7545528188e-06	8.0620903205e-09	2.0064794406e-10	9.1298760685e-04	9.9684689777e-01	2.2345972536e-03
3.3113112148e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.8041862523e-06	8.2254192497e-09	2.0532377325e-10	9.1298751564e-04	9.9684679865e-01	2.2345970318e-03
3.3884415614e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.8543992698e-06	8.3925525811e-09	2.1010851314e-10	9.1298742451e-04	9.9684669837e-01	2.2345968062e-03
3.4673685045e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.9051851328e-06	8.5635789302e-09	2.1500470044e-10	9.1298733022e-04	9.9684659694e-01	2.2345965802e-03
3.5481338923e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.9565363896e-06	8.7385889764e-09	2.2001493092e-10	9.1298723716e-04	9.9684649438e-01	2.2345963493e-03
3.6307805477e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.0084448832e-06	8.9176755111e-09	2.2514186083e-10	9.1298714210e-04	9.9684639071e-01	2.2345961169e-03
3.7153522910e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.0609017175e-06	9.1009334875e-09	2.3038820828e-10	9.1298704632e-04	9.9684628594e-01	2.2345958818e-03
3.8018939632e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.1138972344e-06	9.2884600700e-09	2.3575675468e-10	9.1298694918e-04	9.9684618009e-01	2.2345956447e-03
3.8904514499e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.1674209952e-06	9.4803546868e-09	2.4125034621e-10	9.1298685136e-04	9.9684607318e-01	2.2345954048e-03
3.9810717055e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.2214617639e-06	9.6767190816e-09	2.4687189536e-10	9.1298675236e-04	9.9684596524e-01	2.2345951629e-03
4.0738027780e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.2760074989e-06	9.8776573683e-09	2.5262438243e-10	9.1298665262e-04	9.9684585628e-01	2.2345949186e-03
4.1686938347e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.3310453204e-06	1.0083276086e-08	2.5851085714e-10	9.1298655187e-04	9.9684574634e-01	2.2345946721e-03
4.2657951880e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.3865614969e-06	1.0293684254e-08	2.6453444023e-10	9.1298645034e-04	9.9684563545e-01	2.2345944234e-03
4.3651583224e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.4425414385e-06	1.0508993434e-08	2.7069832515e-10	9.1298634782e-04	9.9684552362e-01	2.2345941727e-03
4.4668359215e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.4989696855e-06	1.0729317783e-08	2.7700577969e-10	9.1298624464e-04	9.9684541089e-01	2.2345939199e-03
4.5708818961e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.5558298945e-06	1.0954774119e-08	2.8346014775e-10	9.1298614046e-04	9.9684529730e-01	2.2345936653e-03
4.6773514129e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.6131048248e-06	1.1185481980e-08	2.9006485113e-10	9.1298603581e-04	9.9684518287e-01	2.2345934085e-03
4.7863009232e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.6707763284e-06	1.1421563690e-08	2.9682339130e-10	9.1298592998e-04	9.9684506765e-01	2.2345931505e-03
4.8977881937e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.7288253430e-06	1.1663144421e-08	3.0373935130e-10	9.1298582420e-04	9.9684495167e-01	2.2345928900e-03
5.0118723363e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.7872318868e-06	1.1910352259e-08	3.1081639758e-10	9.1298571647e-04	9.9684483497e-01	2.2345926291e-03
5.1286138399e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.8459750535e-06	1.2163318277e-08	3.1805828201e-10	9.1298561046e-04	9.9684471759e-01	2.2345923644e-03
5.2480746025e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.9050330108e-06	1.2422176600e-08	3.2546884384e-10	9.1298550136e-04	9.9684459958e-01	2.2345921008e-03
5.3703179637e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.9643829979e-06	1.2687064474e-08	3.3305201171e-10	9.1298539292e-04	9.9684448099e-01	2.2345918347e-03
5.4954087386e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.0240013279e-06	1.2958122346e-08	3.4081180576e-10	9.1298528325e-04	9.9684436185e-01	2.2345915681e-03
5.6234132519e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.0838633928e-06	1.3235493933e-08	3.4875233978e-10	9.1298517430e-04	9.9684424222e-01	2.2345912992e-03
5.7543993734e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.1439436702e-06	1.3519326298e-08	3.5687782333e-10	9.1298506362e-04	9.9684412214e-01	2.2345910307e-03
5.8884365536e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.2042157326e-06	1.3809769932e-08	3.6519256402e-10	9.1298495418e-04	9.9684400168e-01	2.2345907597e-03
6.0255958607e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.2646522587e-06	1.4106978830e-08	3.7370096979e-10	9.1298484216e-04	9.9684388088e-01	2.2345904902e-03
6.1659500186e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.3252250487e-06	1.4411110575e-08	3.8240755122e-10	9.1298473331e-04	9.9684375981e-01	2.2345902166e-03
6.3095734448e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.3859050418e-06	1.4722326418e-08	3.9131692393e-10	9.1298461884e-04	9.9684363851e-01	2.2345899480e-03
6.4565422903e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.4466623373e-06	1.5040791369e-08	4.0043381106e-10	9.1298451333e-04	9.9684351705e-01	2.2345896699e-03
6.6069344801e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.5074662188e-06	1.5366674281e-08	4.0976304570e-10	9.1298439162e-04	9.9684339549e-01	2.2345894078e-03
6.7608297539e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.5682851812e-06	1.5700147938e-08	4.1930957354e-10	9.1298429971e-04	9.9684327390e-01	2.2345891155e-03
6.9183097092e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.6290868562e-06	1.6041389151e-08	4.2907845540e-10	9.1298417555e-04	9.9684315232e-01	2.2345888558e-03
7.0794578438e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.6898382936e-06	1.6390578848e-08	4.3907486999e-10	9.1298406552e-04	9.9684303085e-01	2.2345885822e-03
7.2443596007e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.7505058728e-06	1.6747902173e-08	4.4930411661e-10	9.1298395163e-04	9.9684290953e-01	2.2345883129e-03
7.4131024130e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.8110553071e-06	1.7113548581e-08	4.5977161797e-10	9.1298384309e-04	9.9684278843e-01	2.2345880390e-03
7.5857757503e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.8714516918e-06	1.7487711940e-08	4.7048292306e-10	9.1298373071e-04	9.9684266764e-01	2.2345877699e-03
7.7624711663e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.9316595645e-06	1.7870590635e-08	4.8144371009e-10	9.1298362215e-04	9.9684254721e-01	2.2345874981e-03
7.9432823472e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.9916430313e-06	1.8262387670e-08	4.9265978950e-10	9.1298351121e-04	9.9684242722e-01	2.2345872301e-03
8.1283051616e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.0513656876e-06	1.8663310780e-08	5.0413710706e-10	9.1298340227e-04	9.9684230774e-01	2.2345869617e-03
8.3176377110e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.1107907001e-06	1.9073572537e-08	5.1588174696e-10	9.1298329242e-04	9.9684218884e-01	2.2345866960e-03
8.5113803820e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.1698809329e-06	1.9493390466e-08	5.2789993512e-10	9.1298318512e-04	9.9684207060e-01	2.2345864299e-03
8.7096358996e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.2285990364e-06	1.9922987156e-08	5.4019804240e-10	9.1298307626e-04	9.9684195309e-01	2.2345861676e-03
8.9125093813e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.2869075010e-06	2.0362590385e-08	5.5278258805e-10	9.1298297107e-04	9.9684183639e-01	2.2345859042e-03
9.1201083936e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.3447687104e-06	2.0812433232e-08	5.6566024310e-10	9.1298286240e-04	9.9684172057e-01	2.2345856471e-03
9.3325430080e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.4021450157e-06	2.1272754208e-08	5.7883783395e-10	9.1298276119e-04	9.9684160571e-01	2.2345853855e-03
9.5499258602e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.4589988246e-06	2.1743797380e-08	5.9232234596e-10	9.1298265021e-04	9.9684149188e-01	2.2345851371e-03
9.7723722096e-08	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.5152926928e-06	2.2225812499e-08	6.0612092713e-10	9.1298255870e-04	9.9684137915e-01	2.2345848724e-03
1.0000000000e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.5709894107e-06	2.2719055132e-08	6.2024089194e-10	9.1298243492e-04	9.9684126760e-01	2.2345846441e-03
1.0232929923e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.6260521017e-06	2.3223786802e-08	6.3468972517e-10	9.1298234793e-04	9.9684115731e-01	2.2345843826e-03
1.0471285481e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.6804442903e-06	2.3740275122e-08	6.4947508589e-10	9.1298224524e-04	9.9684104834e-01	2.2345841412e-03
1.0715193052e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.7341300037e-06	2.4268793939e-08	6.6460481154e-10	9.1298215424e-04	9.9684094076e-01	2.2345838924e-03
1.0964781961e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.7870738779e-06	2.4809623478e-08	6.8008692202e-10	9.1298204785e-04	9.9684083465e-01	2.2345836637e-03
1.1220184543e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.8392412594e-06	2.5363050492e-08	6.9592962400e-10	9.1298196175e-04	9.9684073008e-01	2.2345834194e-03
1.1481536215e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.8905983016e-06	2.5929368413e-08	7.1214131524e-10	9.1298185438e-04	9.9684062711e-01	2.2345832018e-03
1.1748975549e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.9411120623e-06	2.6508877508e-08	7.2873058904e-10	9.1298178101e-04	9.9684052580e-01	2.2345829550e-03
1.2022644346e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.9907506037e-06	2.7101885039e-08	7.4570623879e-10	9.1298166031e-04	9.9684042623e-01	2.2345827615e-03
1.2302687708e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.0394830937e-06	2.7708705424e-08	7.6307726262e-10	9.1298161851e-04	9.9684032845e-01	2.2345824940e-03
1.2589254118e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.0872799064e-06	2.8329660404e-08	7.8085286819e-10	9.1298144849e-04	9.9684023252e-01	2.2345823619e-03
1.2882495517e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.1341121944e-06	2.8965079218e-08	7.9904247754e-10	9.1298141461e-04	9.9684013850e-01	2.2345820983e-03
1.3182567386e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.1799532627e-06	2.9615298770e-08	8.1765573210e-10	9.1298133028e-04	9.9684004644e-01	2.2345818919e-03
1.3489628826e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.2247823376e-06	3.0280663813e-08	8.3670249778e-10	9.1298125243e-04	9.9683995638e-01	2.2345816852e-03
1.3803842646e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.2685719387e-06	3.0961527131e-08	8.5619287021e-10	9.1298116906e-04	9.9683986838e-01	2.2345814907e-03
1.4125375446e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3112946050e-06	3.1658249724e-08	8.7613718006e-10	9.1298108664e-04	9.9683978249e-01	2.2345813019e-03
1.4454397707e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3529331607e-06	3.2371201002e-08	8.9654599855e-10	9.1298101176e-04	9.9683969874e-01	2.2345811123e-03
1.4791083882e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3934719960e-06	3.3100758980e-08	9.1743014302e-10	9.1298093704e-04	9.9683961717e-01	2.2345809294e-03
1.5135612484e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4328923653e-06	3.3847310478e-08	9.3880068265e-10	9.1298086434e-04	9.9683953781e-01	2.2345807514e-03
1.5488166189e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4711794810e-06	3.4611251325e-08	9.6066894435e-10	9.1298079142e-04	9.9683946070e-01	2.2345805808e-03
1.5848931925e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5083212128e-06	3.5392986570e-08	9.8304651875e-10	9.1298072379e-04	9.9683938585e-01	2.2345804120e-03
1.6218100974e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5443076835e-06	3.6192930700e-08	1.0059452663e-09	9.1298065901e-04	9.9683931328e-01	2.2345802476e-03
1.6595869074e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5791307164e-06	3.7011507853e-08	1.0293773236e-09	9.1298059428e-04	9.9683924301e-01	2.2345800904e-03
1.6982436525e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6127835986e-06	3.7849152047e-08	1.0533551098e-09	9.1298053203e-04	9.9683917506e-01	2.2345799381e-03
1.7378008287e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6452622159e-06	3.8706307413e-08	1.0778913332e-09	9.1298041322e-04	9.9683910943e-01	2.2345798502e-03
1.7782794100e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6765648004e-06	3.9583428423e-08	1.1029989979e-09	9.1298041392e-04	9.9683904612e-01	2.2345796490e-03
1.8197008586e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7066916384e-06	4.0480980138e-08	1.1286914108e-09	9.1298032598e-04	9.9683898514e-01	2.2345795446e-03
1.8620871367e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7356454144e-06	4.1399438449e-08	1.1549821885e-09	9.1298030430e-04	9.9683892647e-01	2.2345793807e-03
1.9054607180e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7634319193e-06	4.2339290334e-08	1.1818852647e-09	9.1298025266e-04	9.9683887011e-01	2.2345792543e-03
1.9498445998e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7900577993e-06	4.3301034114e-08	1.2094148974e-09	9.1298020313e-04	9.9683881604e-01	2.2345791331e-03
1.9952623150e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.8155327076e-06	4.4285179718e-08	1.2375856765e-09	9.1298015568e-04	9.9683876424e-01	2.2345790169e-03
2.0417379447e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.8398682695e-06	4.5292248950e-08	1.2664125316e-09	9.1298011029e-04	9.9683871469e-01	2.2345789058e-03
2.0892961309e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.8630781708e-06	4.6322775771e-08	1.2959107397e-09	9.1298006693e-04	9.9683866736e-01	2.2345787997e-03
2.1379620895e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.8851782959e-06	4.7377306578e-08	1.3260959336e-09	9.1298002558e-04	9.9683862222e-01	2.2345786985e-03
2.1877616239e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.9061863914e-06	4.8456400498e-08	1.3569841099e-09	9.1297998619e-04	9.9683857923e-01	2.2345786021e-03
2.2387211386e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.9261221888e-06	4.9560629679e-08	1.3885916374e-09	9.1297994875e-04	9.9683853835e-01	2.2345785105e-03
2.2908676528e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.9450072229e-06	5.0690579596e-08	1.4209352663e-09	9.1297991319e-04	9.9683849954e-01	2.2345784234e-03
2.3442288153e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.9628647430e-06	5.1846849362e-08	1.4540321363e-09	9.1297987949e-04	9.9683846275e-01	2.2345783410e-03
2.3988329190e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.9797196378e-06	5.3030052047e-08	1.4878997862e-09	9.1297984759e-04	9.9683842793e-01	2.2345782629e-03
2.4547089157e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.9955982832e-06	5.4240814999e-08	1.5225561631e-09	9.1297981746e-04	9.9683839503e-01	2.2345781891e-03
2.5118864315e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0105284468e-06	5.5479780179e-08	1.5580196318e-09	9.1297978902e-04	9.9683836400e-01	2.2345781195e-03
2.5703957828e-07	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.0245391479e-06	5.6747604502e-08	1.5943089843e-09	9.1297976225e-04	9.9683833476e-01	2.2345780540e-03
