Time            	H2O             	CO              	OH              	H2              	COCO*           	H*              	CHO*            	H2O*            	CO*             	*               
5.4954087386e-04	-2.2090009992e-01	2.1555736661e-01	2.2109537921e-01	4.1048345070e-04	-3.1616483795e-06	2.1625074585e-01	4.0236664565e-03	-1.9527929050e-04	-2.1957470977e-01	-4.9809995194e-04
5.6234132519e-04	-2.2085306399e-01	2.1554744244e-01	2.2106394485e-01	4.2003488606e-04	-3.1609140336e-06	2.1624058352e-01	3.9832915600e-03	-2.1088085715e-04	-2.1952441217e-01	-4.8226022655e-04
5.7543993734e-04	-2.2084101478e-01	2.1553713083e-01	2.2103219717e-01	4.2980833827e-04	-3.1601686885e-06	2.1623018509e-01	3.9423954033e-03	-1.9118238900e-04	-2.1947320590e-01	-5.0187186421e-04
5.8884365536e-04	-2.2078957393e-01	2.1552672982e-01	2.2100014409e-01	4.3980895691e-04	-3.1594121594e-06	2.1621954508e-01	3.9009810952e-03	-2.1057016021e-04	-2.1942139209e-01	-4.8224509544e-04
6.0255958607e-04	-2.2077695163e-01	2.1551594138e-01	2.2096779418e-01	4.5004201046e-04	-3.1586445317e-06	2.1620865790e-01	3.8590522637e-03	-1.9084254700e-04	-2.1936867636e-01	-5.0187396893e-04
6.1659500186e-04	-2.2072495616e-01	2.1550506353e-01	2.2093515667e-01	4.6051288904e-04	-3.1578656916e-06	2.1619751782e-01	3.8166130736e-03	-2.1020050598e-04	-2.1931536088e-01	-4.8225377737e-04
6.3095734448e-04	-2.2070989169e-01	2.1549376845e-01	2.2090224144e-01	4.7122710722e-04	-3.1570757102e-06	2.1618611898e-01	3.7736682449e-03	-1.9234974685e-04	-2.1926112255e-01	-5.0000077707e-04
6.4565422903e-04	-2.2066119725e-01	2.1548232436e-01	2.2086905907e-01	4.8219030681e-04	-3.1562744738e-06	2.1617445538e-01	3.7302230700e-03	-2.0786181619e-04	-2.1920623488e-01	-4.8426920590e-04
6.6069344801e-04	-2.2064468803e-01	2.1547049284e-01	2.2083562085e-01	4.9340825983e-04	-3.1554620818e-06	2.1616252090e-01	3.6862834318e-03	-1.9093282535e-04	-2.1915046535e-01	-5.0109523825e-04
6.7608297539e-04	-2.2059266554e-01	2.1545854211e-01	2.2080193883e-01	5.0488687141e-04	-3.1546384207e-06	2.1615030926e-01	3.6418558208e-03	-2.0927328174e-04	-2.1909408865e-01	-4.8249387161e-04
6.9183097092e-04	-2.2057571485e-01	2.1544611454e-01	2.2076802576e-01	5.1663218292e-04	-3.1538035898e-06	2.1613781404e-01	3.5969473528e-03	-1.9231090855e-04	-2.1903675429e-01	-4.9938859192e-04
7.0794578438e-04	-2.2052423166e-01	2.1543362737e-01	2.2073389521e-01	5.2865037501e-04	-3.1529575040e-06	2.1612502867e-01	3.5515657852e-03	-2.0966354489e-04	-2.1897888724e-01	-4.8173776090e-04
7.2443596007e-04	-2.2050594160e-01	2.1542069316e-01	2.2069956152e-01	5.4094777080e-04	-3.1521003052e-06	2.1611194644e-01	3.5057195336e-03	-1.9361991954e-04	-2.1892010849e-01	-4.9763336209e-04
7.4131024130e-04	-2.2045696403e-01	2.1540752053e-01	2.2066503984e-01	5.5353083916e-04	-3.1512318799e-06	2.1609856047e-01	3.4594176880e-03	-2.0807580800e-04	-2.1886063576e-01	-4.8296413117e-04
7.5857757503e-04	-2.2043644317e-01	2.1539399028e-01	2.2063034616e-01	5.6640619800e-04	-3.1503524127e-06	2.1608486374e-01	3.4126700281e-03	-1.9390298975e-04	-2.1880035960e-01	-4.9697046712e-04
7.7624711663e-04	-2.2038812948e-01	2.1538016200e-01	2.2059549731e-01	5.7958061768e-04	-3.1494617616e-06	2.1607084904e-01	3.3654870383e-03	-2.0736782720e-04	-2.1873935012e-01	-4.8331921028e-04
7.9432823472e-04	-2.2036735422e-01	2.1536597610e-01	2.2056051099e-01	5.9306102448e-04	-3.1485601824e-06	2.1605650902e-01	3.3178799216e-03	-1.9315677815e-04	-2.1867755890e-01	-4.9737614937e-04
8.1283051616e-04	-2.2031882327e-01	2.1535158157e-01	2.2052540578e-01	6.0685450414e-04	-3.1476475471e-06	2.1604183616e-01	3.2698606129e-03	-2.0658251127e-04	-2.1861514689e-01	-4.8367207667e-04
8.3176377110e-04	-2.2029691602e-01	2.1533668041e-01	2.2049020116e-01	6.2096830549e-04	-3.1467240689e-06	2.1602682275e-01	3.2214417919e-03	-1.9328513883e-04	-2.1855182876e-01	-4.9685720263e-04
8.5113803820e-04	-2.2024824754e-01	2.1532160044e-01	2.2045491750e-01	6.3540984417e-04	-3.1457896768e-06	2.1601146092e-01	3.1726368942e-03	-2.0666996056e-04	-2.1848794575e-01	-4.8319052433e-04
8.7096358996e-04	-2.2022624540e-01	2.1530607343e-01	2.2041957614e-01	6.5018670640e-04	-3.1448446407e-06	2.1599574261e-01	3.1234601221e-03	-1.9333074229e-04	-2.1842324386e-01	-4.9633843818e-04
8.9125093813e-04	-2.2017752656e-01	2.1529018879e-01	2.2038419933e-01	6.6530665286e-04	-3.1438888186e-06	2.1597965957e-01	3.0739264536e-03	-2.0667276251e-04	-2.1835782747e-01	-4.8279801481e-04
9.1201083936e-04	-2.2015647417e-01	2.1527394652e-01	2.2034881026e-01	6.8077762265e-04	-3.1429225658e-06	2.1596320337e-01	3.0240516505e-03	-1.9233609098e-04	-2.1829171233e-01	-4.9692075114e-04
9.3325430080e-04	-2.2010779979e-01	2.1525734663e-01	2.2031343312e-01	6.9660773734e-04	-3.1419457258e-06	2.1594636538e-01	2.9738522652e-03	-2.0563333261e-04	-2.1822491500e-01	-4.8338541528e-04
9.5499258602e-04	-2.2008493483e-01	2.1524026990e-01	2.2027809303e-01	7.1280530510e-04	-3.1409586683e-06	2.1592913678e-01	2.9233456459e-03	-1.9315820874e-04	-2.1815733363e-01	-4.9570867005e-04
9.7723722096e-04	-2.2003831487e-01	2.1522292495e-01	2.2024281613e-01	7.2937882491e-04	-3.1399612794e-06	2.1591150854e-01	2.8725499401e-03	-2.0450125512e-04	-2.1808919497e-01	-4.8408233575e-04
1.0000000000e-03	-2.2001279026e-01	2.1520501375e-01	2.2020762950e-01	7.4633699091e-04	-3.1389539288e-06	2.1589347142e-01	2.8214840963e-03	-1.9483923813e-04	-2.1802021994e-01	-4.9361843435e-04
1.0232929923e-03	-2.1997024267e-01	2.1518689394e-01	2.2017256125e-01	7.6368869680e-04	-3.1379364742e-06	2.1587501599e-01	2.7701678648e-03	-2.0231857739e-04	-2.1795078593e-01	-4.8580347162e-04
1.0471285481e-03	-2.1994121932e-01	2.1516817808e-01	2.2013764044e-01	7.8144304033e-04	-3.1369093421e-06	2.1585613257e-01	2.7186217953e-03	-1.9642112912e-04	-2.1788052606e-01	-4.9153335813e-04
1.0715193052e-03	-2.1990000165e-01	2.1514907479e-01	2.2010289717e-01	7.9960932794e-04	-3.1358724897e-06	2.1583681128e-01	2.6668672333e-03	-2.0289552133e-04	-2.1780967028e-01	-4.8484096465e-04
1.0964781961e-03	-2.1987237052e-01	2.1512952447e-01	2.2006836248e-01	8.1819707944e-04	-3.1348262155e-06	2.1581704201e-01	2.6149263139e-03	-1.9599195577e-04	-2.1773818113e-01	-4.9152558254e-04
1.1220184543e-03	-2.1983165572e-01	2.1510952711e-01	2.2003406843e-01	8.3721603283e-04	-3.1337706190e-06	2.1579681441e-01	2.5628219543e-03	-2.0241270811e-04	-2.1766608152e-01	-4.8487459293e-04
1.1481536215e-03	-2.1980364010e-01	2.1508902311e-01	2.2000004805e-01	8.5667614925e-04	-3.1327059418e-06	2.1577611791e-01	2.5105778422e-03	-1.9640795279e-04	-2.1759333554e-01	-4.9068684590e-04
1.1748975549e-03	-2.1976356276e-01	2.1506816149e-01	2.1996633534e-01	8.7658761794e-04	-3.1316322548e-06	2.1575494168e-01	2.4582184234e-03	-2.0277258894e-04	-2.1752011665e-01	-4.8400760835e-04
1.2022644346e-03	-2.1973720851e-01	2.1504661441e-01	2.1993296527e-01	8.9696086141e-04	-3.1305498993e-06	2.1573327466e-01	2.4057688862e-03	-1.9575676246e-04	-2.1744612219e-01	-4.9090348986e-04
1.2302687708e-03	-2.1969886472e-01	2.1502473950e-01	2.1989997374e-01	9.1780654070e-04	-3.1294588894e-06	2.1571110552e-01	2.3532551427e-03	-2.0110901755e-04	-2.1737173573e-01	-4.8525699499e-04
1.2589254118e-03	-2.1967145711e-01	2.1500226855e-01	2.1986739760e-01	9.3913556069e-04	-3.1283596513e-06	2.1568842267e-01	2.3007038079e-03	-1.9594049316e-04	-2.1729671564e-01	-4.9021362335e-04
1.2882495517e-03	-2.1963404327e-01	2.1497932076e-01	2.1983527460e-01	9.6095907560e-04	-3.1272521994e-06	2.1566521427e-01	2.2481421758e-03	-2.0123133132e-04	-2.1722120844e-01	-4.8466217646e-04
1.3182567386e-03	-2.1960668973e-01	2.1495580673e-01	2.1980364339e-01	9.8328849456e-04	-3.1261369458e-06	2.1564146821e-01	2.1955981924e-03	-1.9695366265e-04	-2.1714515265e-01	-4.8870781282e-04
1.3489628826e-03	-2.1957227058e-01	2.1493178606e-01	2.1977254348e-01	1.0061354873e-03	-3.1250138903e-06	2.1561717208e-01	2.1431004257e-03	-2.0027289988e-04	-2.1706863646e-01	-4.8511312029e-04
1.3803842646e-03	-2.1954513204e-01	2.1490710974e-01	2.1974201523e-01	1.0295119902e-03	-3.1238835021e-06	2.1559231321e-01	2.0906780329e-03	-1.9688318675e-04	-2.1699154000e-01	-4.8832028901e-04
1.4125375446e-03	-2.1951005723e-01	2.1488201618e-01	2.1971209979e-01	1.0534302118e-03	-3.1227457384e-06	2.1556687864e-01	2.0383607236e-03	-2.0204255385e-04	-2.1691413141e-01	-4.8281990268e-04
1.4454397707e-03	-2.1948520868e-01	2.1485617757e-01	2.1968283909e-01	1.0779026392e-03	-3.1216011109e-06	2.1554085509e-01	1.9861787211e-03	-1.9763041333e-04	-2.1683611309e-01	-4.8704711172e-04
1.4791083882e-03	-2.1945346371e-01	2.1482983232e-01	2.1965427582e-01	1.1029420443e-03	-3.1204496196e-06	2.1551422901e-01	1.9341627193e-03	-2.0081210934e-04	-2.1675775414e-01	-4.8358458800e-04
1.5135612484e-03	-2.1943012530e-01	2.1480280161e-01	2.1962645334e-01	1.1285614901e-03	-3.1192917334e-06	2.1548698652e-01	1.8823438368e-03	-1.9632804107e-04	-2.1667890686e-01	-4.8785687159e-04
1.5488166189e-03	-2.1939902583e-01	2.1477520466e-01	2.1959941567e-01	1.1547743369e-03	-3.1181274238e-06	2.1545911343e-01	1.8307535676e-03	-2.0038984159e-04	-2.1659972197e-01	-4.8351892938e-04
1.5848931925e-03	-2.1937546958e-01	2.1474692225e-01	2.1957320745e-01	1.1815942494e-03	-3.1169571884e-06	2.1543059522e-01	1.7794237290e-03	-1.9773787251e-04	-2.1652011207e-01	-4.8593509514e-04
1.6218100974e-03	-2.1934710484e-01	2.1471801400e-01	2.1954787387e-01	1.2090352031e-03	-3.1157809985e-06	2.1540141706e-01	1.7283864053e-03	-2.0076903119e-04	-2.1644016885e-01	-4.8263402260e-04
1.6595869074e-03	-2.1932637596e-01	2.1468839049e-01	2.1952346062e-01	1.2371114912e-03	-3.1145993802e-06	2.1537156375e-01	1.6776738894e-03	-1.9708466283e-04	-2.1635983518e-01	-4.8608859157e-04
1.6982436525e-03	-2.1929902488e-01	2.1465814114e-01	2.1950001386e-01	1.2658377319e-03	-3.1134122338e-06	2.1534101977e-01	1.6273186204e-03	-2.0098897316e-04	-2.1627923293e-01	-4.8188966219e-04
1.7378008287e-03	-2.1928131155e-01	2.1462711692e-01	2.1947758012e-01	1.2952288754e-03	-3.1122201705e-06	2.1530976925e-01	1.5773531184e-03	-1.9626856893e-04	-2.1619824560e-01	-4.8638375930e-04
1.7782794100e-03	-2.1925707131e-01	2.1459543705e-01	2.1945620627e-01	1.3253002111e-03	-3.1110229770e-06	2.1527779593e-01	1.5278099165e-03	-1.9913496237e-04	-2.1611702492e-01	-4.8322392072e-04
1.8197008586e-03	-2.1923875005e-01	2.1456289291e-01	2.1943593946e-01	1.3560673754e-03	-3.1098212929e-06	2.1524508322e-01	1.4787214901e-03	-1.9718941440e-04	-2.1603539476e-01	-4.8500089245e-04
1.8620871367e-03	-2.1921876670e-01	2.1452978253e-01	2.1941682703e-01	1.3875463592e-03	-3.1086150045e-06	2.1521161412e-01	1.4301201830e-03	-1.9806032430e-04	-2.1595368549e-01	-4.8377126587e-04
1.9054607180e-03	-2.1920193813e-01	2.1449568868e-01	2.1939891643e-01	1.4197535156e-03	-3.1074044955e-06	2.1517737127e-01	1.3820381311e-03	-1.9697830242e-04	-2.1587151200e-01	-4.8470429190e-04
1.9498445998e-03	-2.1918449821e-01	2.1446102858e-01	2.1938225522e-01	1.4527055682e-03	-3.1061898653e-06	2.1514233690e-01	1.3345071844e-03	-1.9775700463e-04	-2.1578932338e-01	-4.8355131733e-04
1.9952623150e-03	-2.1916935656e-01	2.1442538500e-01	2.1936689090e-01	1.4864196187e-03	-3.1049713556e-06	2.1510649284e-01	1.2875588263e-03	-1.9753434272e-04	-2.1570673388e-01	-4.8357349581e-04
2.0417379447e-03	-2.1915560801e-01	2.1438902617e-01	2.1935287091e-01	1.5209131555e-03	-3.1037490231e-06	2.1506982051e-01	1.2412240910e-03	-1.9726290136e-04	-2.1562404276e-01	-4.8353144361e-04
2.0892961309e-03	-2.1914234728e-01	2.1435168386e-01	2.1934024252e-01	1.5562040625e-03	-3.1025231664e-06	2.1503230092e-01	1.1955334801e-03	-1.9789524024e-04	-2.1554101229e-01	-4.8272182368e-04
2.1379620895e-03	-2.1913057622e-01	2.1431365609e-01	2.1932905277e-01	1.5923106269e-03	-3.1012937143e-06	2.1499391464e-01	1.1505168769e-03	-1.9847654489e-04	-2.1545797038e-01	-4.8178199967e-04
2.1877616239e-03	-2.1912225005e-01	2.1427455544e-01	2.1931934835e-01	1.6292515488e-03	-3.1000610647e-06	2.1495464180e-01	1.1062034605e-03	-1.9709830043e-04	-2.1537455878e-01	-4.8298805041e-04
2.2387211386e-03	-2.1911455526e-01	2.1423470974e-01	2.1931117560e-01	1.6670459498e-03	-3.0988250046e-06	2.1491446208e-01	1.0626216191e-03	-1.9662033687e-04	-2.1529113371e-01	-4.8313200582e-04
2.2908676528e-03	-2.1910658524e-01	2.1419382095e-01	2.1930458035e-01	1.7057133822e-03	-3.0975859175e-06	2.1487335472e-01	1.0197988633e-03	-1.9799510830e-04	-2.1520742464e-01	-4.8153866247e-04
2.3442288153e-03	-2.1910220123e-01	2.1415206790e-01	2.1929960790e-01	1.7452738384e-03	-3.0963435904e-06	2.1483129848e-01	9.7776173914e-04	-1.9740666931e-04	-2.1512363695e-01	-4.8182391131e-04
2.3988329190e-03	-2.1909858813e-01	2.1410927176e-01	2.1929630290e-01	1.7857477604e-03	-3.0950983501e-06	2.1478827163e-01	9.3653574207e-04	-1.9771476622e-04	-2.1503961731e-01	-4.8128510130e-04
2.4547089157e-03	-2.1909769856e-01	2.1406561136e-01	2.1929470930e-01	1.8271560496e-03	-3.0938498554e-06	2.1474425197e-01	8.9614523216e-04	-1.9701074457e-04	-2.1495556889e-01	-4.8162986576e-04
2.5118864315e-03	-2.1909671601e-01	2.1402072906e-01	2.1929487030e-01	1.8695200766e-03	-3.0925984618e-06	2.1469921680e-01	8.5661335049e-04	-1.9815429169e-04	-2.1487115722e-01	-4.8033343899e-04
2.5703957828e-03	-2.1910140621e-01	2.1397495270e-01	2.1929682821e-01	1.9128616915e-03	-3.0913437854e-06	2.1465314288e-01	8.1796193778e-04	-1.9542199563e-04	-2.1478673195e-01	-4.8276819135e-04
2.6302679919e-03	-2.1910418257e-01	2.1392804384e-01	2.1930062443e-01	1.9572032337e-03	-3.0900861105e-06	2.1460600650e-01	7.8021145542e-04	-1.9644185369e-04	-2.1470207513e-01	-4.8152080724e-04
2.6915348039e-03	-2.1910890164e-01	2.1388012171e-01	2.1930629938e-01	2.0025675434e-03	-3.0888249540e-06	2.1455778338e-01	7.4338090960e-04	-1.9739773962e-04	-2.1461732497e-01	-4.8026393476e-04
2.7542287033e-03	-2.1911751159e-01	2.1383103728e-01	2.1931389243e-01	2.0489779710e-03	-3.0875606285e-06	2.1450844871e-01	7.0748777889e-04	-1.9638084326e-04	-2.1453234994e-01	-4.8103058344e-04
2.8183829313e-03	-2.1912814482e-01	2.1378085017e-01	2.1932344184e-01	2.0964583893e-03	-3.0862925371e-06	2.1445797712e-01	6.7254794588e-04	-1.9529701853e-04	-2.1444722553e-01	-4.8182992743e-04
2.8840315031e-03	-2.1913797895e-01	2.1372950077e-01	2.1933498471e-01	2.1450332036e-03	-3.0850209072e-06	2.1440634267e-01	6.3857563342e-04	-1.9700575972e-04	-2.1436190636e-01	-4.7983614297e-04
2.9512092267e-03	-2.1915277348e-01	2.1367698908e-01	2.1934855694e-01	2.1947273638e-03	-3.0837450424e-06	2.1435351886e-01	6.0558334588e-04	-1.9578345766e-04	-2.1427640493e-01	-4.8074632620e-04
3.0199517204e-03	-2.1916779626e-01	2.1362313628e-01	2.1936419315e-01	2.2455663754e-03	-3.0824652981e-06	2.1429947858e-01	5.7358181599e-04	-1.9639688523e-04	-2.1419055317e-01	-4.7994541389e-04
3.0902954325e-03	-2.1918689699e-01	2.1356818080e-01	2.1938192670e-01	2.2975763116e-03	-3.0811807079e-06	2.1424419412e-01	5.4257995773e-04	-1.9502971035e-04	-2.1410459840e-01	-4.8098361158e-04
3.1622776602e-03	-2.1920534100e-01	2.1351182461e-01	2.1940178963e-01	2.3507838250e-03	-3.0798916129e-06	2.1418763716e-01	5.1258482583e-04	-1.9644863286e-04	-2.1401824965e-01	-4.7936391818e-04
3.2359365693e-03	-2.1922792907e-01	2.1345433593e-01	2.1942381264e-01	2.4052161603e-03	-3.0785969045e-06	2.1412977874e-01	4.8360158208e-04	-1.9588357177e-04	-2.1393178032e-01	-4.7955923986e-04
3.3113112148e-03	-2.1925373861e-01	2.1339529753e-01	2.1944802507e-01	2.4609011661e-03	-3.0772969524e-06	2.1407058927e-01	4.5563346925e-04	-1.9428645351e-04	-2.1384477640e-01	-4.8100528607e-04
3.3884415614e-03	-2.1927803103e-01	2.1333515644e-01	2.1947445490e-01	2.5178673081e-03	-3.0759907759e-06	2.1401003849e-01	4.2868179258e-04	-1.9642386251e-04	-2.1375768625e-01	-4.7845818480e-04
3.4673685045e-03	-2.1930751050e-01	2.1327337623e-01	2.1950312875e-01	2.5761436815e-03	-3.0746781619e-06	2.1394809548e-01	4.0274590951e-04	-1.9561825131e-04	-2.1366997278e-01	-4.7910100267e-04
3.5481338923e-03	-2.1933648212e-01	2.1321037412e-01	2.1953407192e-01	2.6357600248e-03	-3.0733584282e-06	2.1388472864e-01	3.7782322784e-04	-1.9758979767e-04	-2.1358205063e-01	-4.7676472301e-04
3.6307805477e-03	-2.1937164746e-01	2.1314576268e-01	2.1956730833e-01	2.6967467324e-03	-3.0720311912e-06	2.1381990566e-01	3.5390921244e-04	-1.9566087148e-04	-2.1349352783e-01	-4.7848210170e-04
3.7153522910e-03	-2.1940635541e-01	2.1307981014e-01	2.1960286065e-01	2.7591348688e-03	-3.0706956693e-06	2.1375359352e-01	3.3099740092e-04	-1.9650524048e-04	-2.1340466615e-01	-4.7727813326e-04
3.8018939632e-03	-2.1944635141e-01	2.1301215887e-01	2.1964075027e-01	2.8229561818e-03	-3.0693514788e-06	2.1368575848e-01	3.0907942823e-04	-1.9439886282e-04	-2.1331509960e-01	-4.7920074341e-04
3.8904514499e-03	-2.1948498193e-01	2.1294316649e-01	2.1968099735e-01	2.8882431173e-03	-3.0679976248e-06	2.1361636605e-01	2.8814506032e-04	-1.9601541847e-04	-2.1322517556e-01	-4.7718413829e-04
3.9810717055e-03	-2.1952894380e-01	2.1287232637e-01	2.1972362090e-01	2.9550288333e-03	-3.0666337949e-06	2.1354538100e-01	2.6818223686e-04	-1.9467710171e-04	-2.1313437534e-01	-4.7837751973e-04
4.0738027780e-03	-2.1957348869e-01	2.1280014515e-01	2.1976863884e-01	3.0233472141e-03	-3.0652587810e-06	2.1347276729e-01	2.4917712289e-04	-1.9515015252e-04	-2.1304319175e-01	-4.7747199218e-04
4.1686938347e-03	-2.1962245039e-01	2.1272599697e-01	2.1981606808e-01	3.0932328856e-03	-3.0638723416e-06	2.1339848814e-01	2.3111416935e-04	-1.9361769501e-04	-2.1295098340e-01	-4.7887347578e-04
4.2657951880e-03	-2.1967107870e-01	2.1265044808e-01	2.1986592457e-01	3.1647212303e-03	-3.0624731266e-06	2.1332250593e-01	2.1397618212e-04	-1.9484587418e-04	-2.1285829932e-01	-4.7721197241e-04
4.3651583224e-03	-2.1972415939e-01	2.1257287264e-01	2.1991822343e-01	3.2378484024e-03	-3.0610607524e-06	2.1324478223e-01	1.9774439945e-04	-1.9406404295e-04	-2.1276449492e-01	-4.7784554824e-04
4.4668359215e-03	-2.1977789446e-01	2.1249383688e-01	2.1997297904e-01	3.3126513434e-03	-3.0596338547e-06	2.1316527777e-01	1.8239857723e-04	-1.9508457325e-04	-2.1267011619e-01	-4.7635632036e-04
4.5708818961e-03	-2.1983706840e-01	2.1241265535e-01	2.2003020512e-01	3.3891677979e-03	-3.0581920925e-06	2.1308395244e-01	1.6791708174e-04	-1.9313671736e-04	-2.1257445605e-01	-4.7816036908e-04
4.6773514129e-03	-2.1989406745e-01	2.1232995391e-01	2.2008991489e-01	3.4674363298e-03	-3.0567339024e-06	2.1300076524e-01	1.5427698925e-04	-1.9584744185e-04	-2.1247811743e-01	-4.7496388722e-04
4.7863009232e-03	-2.1995748996e-01	2.1224501729e-01	2.2015212116e-01	3.5474963386e-03	-3.0552589152e-06	2.1291567429e-01	1.4145419210e-04	-1.9463119714e-04	-2.1238036096e-01	-4.7602579999e-04
4.8977881937e-03	-2.2002258264e-01	2.1215838194e-01	2.2021683646e-01	3.6293880757e-03	-3.0537654965e-06	2.1282863680e-01	1.2942351017e-04	-1.9425382027e-04	-2.1228169792e-01	-4.7600104253e-04
5.0118723363e-03	-2.2009031415e-01	2.1206957102e-01	2.2028407320e-01	3.7131526614e-03	-3.0522532768e-06	2.1273960907e-01	1.1815880748e-04	-1.9375904756e-04	-2.1218162532e-01	-4.7627900597e-04
5.1286138399e-03	-2.2015879218e-01	2.1197894216e-01	2.2035384376e-01	3.7988321020e-03	-3.0507205224e-06	2.1264854645e-01	1.0763311270e-04	-1.9505158239e-04	-2.1208047383e-01	-4.7455270751e-04
5.2480746025e-03	-2.2023089297e-01	2.1188607812e-01	2.2042616067e-01	3.8864693071e-03	-3.0491668355e-06	2.1255540331e-01	9.7818743060e-05	-1.9526769969e-04	-2.1197779853e-01	-4.7405749302e-04
5.3703179637e-03	-2.2030663209e-01	2.1179118752e-01	2.2050103672e-01	3.9761081072e-03	-3.0475903543e-06	2.1246013308e-01	8.8687430462e-05	-1.9440463931e-04	-2.1187377977e-01	-4.7454091582e-04
5.4954087386e-03	-2.2038411822e-01	2.1169397235e-01	2.2057848515e-01	4.0677932714e-03	-3.0459907663e-06	2.1236268816e-01	8.0210449166e-05	-1.9436693068e-04	-2.1176809082e-01	-4.7434888137e-04
5.6234132519e-03	-2.2046432173e-01	2.1159470081e-01	2.2065851975e-01	4.1615705255e-03	-3.0443660535e-06	2.1226301995e-01	7.2358743848e-05	-1.9419802010e-04	-2.1166097083e-01	-4.7412111724e-04
5.7543993734e-03	-2.2054726004e-01	2.1149304509e-01	2.2074115500e-01	4.2574865705e-03	-3.0427159885e-06	2.1216107881e-01	6.5103057234e-05	-1.9389496693e-04	-2.1155206272e-01	-4.7413874804e-04
5.8884365536e-03	-2.2062627580e-01	2.1138918400e-01	2.2082640629e-01	4.3555891009e-03	-3.0410384255e-06	2.1205681403e-01	5.8414056238e-05	-2.0013048828e-04	-2.1144151598e-01	-4.6749954503e-04
6.0255958607e-03	-2.2072809132e-01	2.1128290892e-01	2.2091428995e-01	4.4559268238e-03	-3.0393328672e-06	2.1195017385e-01	5.2262455719e-05	-1.8619863665e-04	-2.1132909271e-01	-4.8106629830e-04
6.1659500186e-03	-2.2080408982e-01	2.1117416024e-01	2.2100482349e-01	4.5585494778e-03	-3.0375978497e-06	2.1184110540e-01	4.6619138853e-05	-2.0073367082e-04	-2.1121470419e-01	-4.6621148378e-04
6.3095734448e-03	-2.2091056005e-01	2.1106305718e-01	2.2109802566e-01	4.6635078521e-03	-3.0358321652e-06	2.1172955468e-01	4.1455273280e-05	-1.8746560883e-04	-2.1109844079e-01	-4.7903188749e-04
6.4565422903e-03	-2.2099411967e-01	2.1094927192e-01	2.2119391661e-01	4.7708538066e-03	-3.0340345205e-06	2.1161546658e-01	3.6742422087e-05	-1.9979694802e-04	-2.1097994627e-01	-4.6639771355e-04
6.6069344801e-03	-2.2110629210e-01	2.1083298326e-01	2.2129251804e-01	4.8806402910e-03	-3.0322038640e-06	2.1149878481e-01	3.2452648891e-05	-1.8622594259e-04	-2.1085937150e-01	-4.7957561129e-04
6.7608297539e-03	-2.2119369830e-01	2.1071407199e-01	2.2139385326e-01	4.9929213653e-03	-3.0303385898e-06	2.1137945191e-01	2.8558616216e-05	-2.0015495203e-04	-2.1073656993e-01	-4.6522496837e-04
6.9183097092e-03	-2.2131263361e-01	2.1059241891e-01	2.2149794733e-01	5.1077522197e-03	-3.0284378880e-06	2.1125740922e-01	2.5033676549e-05	-1.8531371862e-04	-2.1061139571e-01	-4.7967658853e-04
7.0794578438e-03	-2.2140495436e-01	2.1046796441e-01	2.2160482719e-01	5.2251891950e-03	-3.0264999680e-06	2.1113259684e-01	2.1851955435e-05	-1.9987283060e-04	-2.1048376337e-01	-4.6475960218e-04
7.2443596007e-03	-2.2152791348e-01	2.1034079790e-01	2.2171452169e-01	5.3452898037e-03	-3.0245240765e-06	2.1100495366e-01	1.8988426184e-05	-1.8660821057e-04	-2.1035373728e-01	-4.7754754904e-04
